,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2018-01-02,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-03,1.0129986486486486,1.0,1.0083007672218016,1.0,1.005861935483871,0.9928632868352223
2018-01-04,1.0199051993132828,1.0,1.0096142015816998,1.0,1.0125315243367226,0.9926774160473969
2018-01-05,1.0278796544837776,1.0,1.0105312360370335,1.0,1.0118400880366945,0.9842379716626322
2018-01-08,1.0357018727533285,1.0,1.0122066059055397,1.0,1.010599527118091,0.9755411493991127
2018-01-09,1.0348672504812038,1.0,1.012300235016586,1.0,1.0180906971728065,0.9835585873649495
2018-01-10,1.0333572790143082,1.0,1.0046052663554041,1.0,1.013315299125259,0.9803802708204579
2018-01-11,1.0464094856358779,1.0,1.0112479832424635,1.0,1.0105700437407834,0.9653411817626475
2018-01-12,1.0458196686681716,1.0,1.0068234539940584,1.0,1.0053802973729398,0.9609278287783913
2018-01-15,1.0227986195249803,1.0,0.9818933147311677,1.0,0.9793577877909616,0.9572082656428798
2018-01-16,1.0409515441289967,1.0,0.9897486027206153,1.0,0.9828248650301705,0.9436081220616643
2018-01-17,1.0413495898046778,1.0,0.9913787036620134,1.0,0.9783901018326421,0.9389894922009687
2018-01-18,1.0500795149938957,1.0,0.993239725391963,1.0,0.9867137556239832,0.9391061334756899
2018-01-19,1.047722659253379,1.0,0.9919061551465409,1.0,0.9795117094963712,0.9343593574940734
2018-01-22,1.0564786624089937,1.0,0.9973031191607836,1.0,0.973652637767055,0.9209617641647795
2018-01-23,1.0681636182662835,1.0,0.9995469232915738,1.0,0.9679762158429666,0.9054064312538325
2018-01-24,1.0822419613468521,1.0,1.0063941349214032,1.0,0.9693230149285254,0.8947329620283893
2018-01-25,1.0804605407416399,1.0,1.0047071154842946,1.0,0.961398126140502,0.8888906707924578
2018-01-26,1.0804448940723277,1.0,1.0022786672209356,1.0,0.951527481623109,0.8797773305070532
2018-01-29,1.0719861839381317,1.0,0.9910772354358948,1.0,0.937756214687074,0.8739321901988601
2018-01-30,1.0806801774259402,1.0,0.9888664882653427,1.0,0.9259321442590237,0.8558251289272386
2018-01-31,1.0616174224521169,1.0,0.9640840685605795,1.0,0.8873210012653525,0.8352338354201673
2018-02-01,1.0105296285082086,1.0,0.9263837821345742,1.0,0.8442991069560711,0.8349310217245777
2018-02-02,1.005139138656651,1.0,0.9197431927242986,1.0,0.8308981100974286,0.826132508677989
2018-02-05,0.9990876494411911,1.0,0.913527919521053,1.0,0.8226680452887126,0.822923418328111
2018-02-06,0.9539211406625446,1.0,0.8653716074786685,1.0,0.7790501274568195,0.8164944801372023
2018-02-07,0.9618272911084179,1.0,0.8694248014736784,1.0,0.7737023186999218,0.8041224829131276
2018-02-08,0.9746781116525509,1.0,0.8799183784925172,1.0,0.7759634813104659,0.7957287973103472
2018-02-09,0.9408118091881434,1.0,0.8525574279947429,1.0,0.7433407185547724,0.7899235730988289
2018-02-12,0.9632647284430185,1.0,0.8733513625382551,1.0,0.762327661871773,0.7912484691311916
2018-02-13,0.9724922461271673,1.0,0.8740146604916735,1.0,0.7537999343040885,0.7748175192416414
2018-02-14,0.976643336128298,1.0,0.8758224096625274,1.0,0.7485395284659968,0.7661031277873465
2018-02-22,0.9952482042449423,1.0,0.8910938663604693,1.0,0.762787989731855,0.766091794877946
2018-02-23,1.0066195293291842,1.0,0.8950612496203963,1.0,0.7701066242153852,0.7646890563493323
2018-02-26,1.0299232090938197,1.0,0.9158287046959838,1.0,0.7891102616576551,0.7658561223373279
2018-02-27,1.0423298126171807,1.0,0.9182896359095141,1.0,0.7875302599997491,0.755097068136284
2018-02-28,1.0429110135715622,1.0,0.9189782892554281,1.0,0.7794902626099938,0.7469671447920726
2018-03-01,1.0648898870710333,1.0,0.9320366770812718,1.0,0.7972468883984448,0.7482409091625281
2018-03-02,1.0694683721160045,1.0,0.9276577246372253,1.0,0.789886786893662,0.7381161703838773
2018-03-05,1.081381632780393,1.0,0.93391879093699,1.0,0.789499329196534,0.7295319190670297
2018-03-06,1.096424227245629,1.0,0.9444156236097656,1.0,0.7988054028068068,0.7279829606542643
2018-03-07,1.0925921715186204,1.0,0.9395397439522327,1.0,0.7910819948663756,0.7234886491680387
2018-03-08,1.107540052062768,1.0,0.9486248497158961,1.0,0.8000855822768369,0.7218248001751654
2018-03-09,1.129059359001427,1.0,0.9634355247507166,1.0,0.8108861481008294,0.7175439751575403
2018-03-12,1.1526765522316194,1.0,0.9771570195137549,1.0,0.8195682291941688,0.7102173645608998
2018-03-13,1.150249286630632,1.0,0.9722050546232328,1.0,0.8196837883144852,0.7118130558691
2018-03-14,1.1481137210245258,1.0,0.9627162571755946,1.0,0.8107054981630032,0.7053378725189152
